client,BPA,cost
AirMexico,implementation.csv,2.207038570032208E7
Alitalia,implementation.csv,2.04749361317826E7
American,implementation.csv,1.8347670040083397E7
SwissAir,implementation.csv,1.8081761778764553E7
AirChina,implementation.csv,2.845218397489763E7
EmiratesAirlines,implementation.csv,2.632491788309402E7
AirFrance,implementation.csv,2.419765179212569E7
TACA,implementation.csv,2.2336293962361347E7
VirginAtlantic,implementation.csv,1.8879486563034296E7
BA,implementation.csv,2.2070385700635314E7
AirJapan,implementation.csv,2.6059009622610476E7
AirMexico,sales.csv,4.557996067119872E7
Alitalia,sales.csv,5.462639015296486E7
American,sales.csv,1.594057519440778E7
SwissAir,sales.csv,3.9913257396206275E7
AirChina,sales.csv,5.698156990244604E7
EmiratesAirlines,sales.csv,5.569604624768438E7
AirFrance,sales.csv,6.4074489127594724E7
TACA,sales.csv,4.638341620318171E7
VirginAtlantic,sales.csv,1.966924225171211E8
BA,sales.csv,3.288293032079768E7
AirJapan,sales.csv,4.155177719228371E7
AirMexico,ITDemand.csv,2653410.8444007514
Alitalia,ITDemand.csv,247315.229735029
American,ITDemand.csv,370972.84460254345
SwissAir,ITDemand.csv,4.219816107353932E7
AirChina,ITDemand.csv,2653410.8444007514
EmiratesAirlines,ITDemand.csv,61828.80743375725
AirFrance,ITDemand.csv,5306821.688698455
TACA,ITDemand.csv,2.109908053676966E7
VirginAtlantic,ITDemand.csv,4.219816107353932E7
AirJapan,ITDemand.csv,2653410.8444007514
BA,ITDemand.csv,123657.6148675145
AirMexico,payroll.csv,8204057.475980728
Alitalia,payroll.csv,8564106.550045902
American,payroll.csv,7120459.306774582
SwissAir,payroll.csv,5236240.8346416345
AirChina,payroll.csv,2972417.907656889
EmiratesAirlines,payroll.csv,337042.74263096094
AirFrance,payroll.csv,3937533.4746159003
TACA,payroll.csv,5433520.1182959825
VirginAtlantic,payroll.csv,5006177.52873416
BA,payroll.csv,6913402.332146554
AirJapan,payroll.csv,1.3475958121857557E7
AirMexico,phones.csv,186237.05049028585
Alitalia,phones.csv,378024.884188514
American,phones.csv,887756.7669020231
SwissAir,phones.csv,439662.6463480385
AirChina,phones.csv,338680.51153727795
EmiratesAirlines,phones.csv,421679.011288931
AirFrance,phones.csv,410028.38363574276
TACA,phones.csv,70407.69878312857
VirginAtlantic,phones.csv,409855.39174543234
AirJapan,phones.csv,395271.4233721081
BA,phones.csv,401837.5937740234
