country,week,employees,client,hours
USA,1,10,American,1600
UK,1,20,BA,3200
FRA,1,25,AirFrance,4000
ITA,1,8,Alitalia,1280
UK,1,12,VirginAtlantic,1920
HEL,1,7,SwissAir,1120
MEX,1,5,AirMexico,800
SAL,1,3,TACA,480
DUB,1,15,EmiratesAirlines,2400
CHI,1,20,AirChina,3200
JPO,1,8,AirJapan,1280
CHI,4,40,AirChina,6400
FRA,4,33,AirFrance,5280
JPO,4,41,AirJapan,6560
MEX,4,37,AirMexico,5920
ITA,4,34,Alitalia,5440
USA,4,31,American,4960
UK,4,32,BA,5120
DUB,4,39,EmiratesAirlines,6240
HEL,4,36,SwissAir,5760
SAL,4,38,TACA,6080
UK,4,35,VirginAtlantic,5600
JPO,3,30,AirJapan,4800
CHI,3,29,AirChina,4640
DUB,3,28,EmiratesAirlines,4480
SAL,3,27,TACA,4320
MEX,3,26,AirMexico,4160
HEL,3,25,SwissAir,4000
UK,3,24,VirginAtlantic,3840
ITA,3,23,Alitalia,3680
FRA,3,22,AirFrance,3520
UK,3,21,BA,3360
USA,3,20,American,3200
USA,2,8,American,1280
UK,2,10,BA,1600
FRA,2,11,AirFrance,1760
ITA,2,12,Alitalia,1920
MEX,2,15,AirMexico,2400
SAL,2,16,TACA,2560
DUB,2,17,EmiratesAirlines,2720
CHI,2,18,AirChina,2880
JPO,2,19,AirJapan,3040
